"bag_number","bottle_id","empty_bag_weight_g","sample_weight_g","ndf_weight_g","adf_weight_g","adl_weight_g","empty_crucible_weight_g","crucible_ash_weight_g","sample_type","quality_flag_bag","fulcrum_parent_id","leaf_chemistry_sample"
"24",,"0.5715",,"0.5759","0.5745","0.5727","26.6144","26.6154","blank","good","d1fe9ddb-ecd9-45b3-856d-656c29996714",
"1",,"0.5536",,"0.5573","0.5554","0.555","25.2231","25.2248","blank","good","41846e26-d29c-4814-aafb-0bfd9f108c14",
"2","13986591","0.545","0.5013","0.7651","0.7205","0.6455","28.8291","28.8339","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","9a40184f-7696-4e8b-859b-976b85e69100"
"3","13990802","0.5595","0.5","0.7487","0.705","0.6394","25.2431","25.2476","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","3dafff21-65a8-4ca0-a7e2-8fa145c89b9b"
"4","13992800","0.5653","0.4996","0.6735","0.6355","0.6011","26.2598","26.2623","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","163ec8e6-0ea7-498f-9cd3-6510a8c4db0d"
"5","14002291","0.5499","0.5011","0.6719","0.632","0.5977","28.4296","28.4312","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","db543677-a81d-4b3e-ad9e-9c05cc3c9b90"
"6","14009324","0.5605","0.4991","0.6786","0.6368","0.6025","22.1682","22.1705","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","cea24ce0-07f3-4c29-b3d7-58924f9199cb"
"7","14072162","0.5616","0.5004","0.6912","0.6491","0.6135","34.0891","34.0918","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","f38add69-8938-41ca-8fb3-429806df6e01"
"8","14076470","0.5273","0.5008","0.7131","0.6746","0.6067","27.7117","27.716","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","f5fc34cd-7e49-4a10-9c7e-f2bf7b8004c0"
"9","14078018","0.5537","0.5007","0.7486","0.7038","0.6432","23.61","23.6149","sample","good","41846e26-d29c-4814-aafb-0bfd9f108c14","57c6e778-7a7e-480e-9845-5c15f2ef5ecd"
"1",,"0.5536",,"0.5573","0.5554","0.555","25.2231","25.2248","blank","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a",
"10","10968279","0.5529","0.4996","0.667","0.6293","0.5821","28.4376","28.4403","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","3355ee5e-c357-415f-b213-bdca39420c84"
"11","10969709","0.5396","0.4991","0.6679","0.6256","0.5715","29.3744","29.377","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","33881c34-46a7-49a9-b5f1-7582c6d4bc06"
"12","10970744","0.574","0.5005","0.7036","0.6561","0.6056","30.3187","30.3211","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","a1acec8c-2d1f-4e65-bfc6-dee182b0b696"
"13","10976141","0.5619","0.5005","0.6749","0.6389","0.5917","31.2182","31.2209","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","ee0c168a-0fd0-4b68-9231-81b81ba9b510"
"14","10977097","0.5625","0.501","0.684","0.6418","0.5931","25.8131","25.8156","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","bb77b8e1-ec7f-4f5d-a9ff-0912050ca5b8"
"15","10978302","0.5485","0.5003","0.6557","0.6181","0.5745","33.0791","33.0816","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","28faf3c5-ac0e-4bd4-bedf-f507a6bad54f"
"16","10979196","0.558","0.501","0.6709","0.6358","0.585","28.6734","28.676","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","f1453e05-6d78-47ce-8bfd-b49b884ea887"
"17","10980246","0.5759","0.4994","0.7007","0.656","0.6064","27.9907","27.9932","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","dddfec2b-5792-4b4a-8ee5-c80b7ca4e1db"
"18","11486253","0.5506","0.5005","0.7273","0.6765","0.6078","22.9313","22.9344","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","7273a6b5-0333-498e-aff7-d7b165d59ad1"
"19","11488416","0.5497","0.499","0.7199","0.6704","0.6025","30.5503","30.5532","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","8814122e-a111-4bcb-b7d2-68000e36a4ba"
"20","11489673","0.5681","0.5009","0.7169","0.6717","0.612","29.2495","29.2527","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","e667ecf5-2e54-4f25-9256-441c74737e8a"
"21","11490550","0.5677","0.5007","0.742","0.6918","0.6242","26.8171","26.8197","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","342db569-80c4-4c5c-8000-89c8c27a310f"
"22","11491634","0.5364","0.5013","0.6789","0.6328","0.577","23.2214","23.2241","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","d51360d9-ecf3-42d7-ad30-478ed2ddcea8"
"23","11496320","0.5571","0.5006","0.708","0.662","0.6047","28.0336","28.0363","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","318ef9bb-effc-4594-8556-9e1392c8cdda"
"24","11497322","0.5543","0.5","0.6906","0.648","0.5937","26.6146","26.6173","sample","good","7a94bcfc-5e59-4533-bd66-7440bdd4db0a","31c4d5ac-4309-4786-ae15-6b85a6ead23c"
"1",,"0.5385",,"0.5412","0.5386","0.5387","29.2491","29.2506","blank","good","6d617a4d-6021-48ed-98cf-099583c948be",
"2","11498314","0.5591","0.5013","0.7107","0.6648","0.6066","28.8287","28.8326","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","f02405d8-eabc-4b6a-9189-213132e8f0e0"
"3","11499432","0.5301","0.5006","0.6913","0.643","0.5811","25.2229","25.2265","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","dd7bb75d-2ffa-4549-808d-6c2cca1a402e"
"4","11500210","0.5324","0.5009","0.6854","0.6403","0.5865","26.2592","26.263","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","243e483a-eaa4-4827-9a50-9cac402228b0"
"5","11741543","0.5629","0.4992","0.7551","0.6716","0.6205","28.4288","28.4321","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","40e3f42b-6902-4bbd-b6be-1801bc09023b"
"6","11743156","0.5484","0.4994","0.7426","0.6525","0.6023","25.2427","25.2458","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","dfd38c67-7bd4-4380-b424-50178af4fc51"
"7","11744332","0.5393","0.5003","0.7044","0.635","0.5884","30.3181","30.3215","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","f53db580-015a-41dd-a344-10f34eaef3c1"
"8","11745575","0.5583","0.5002","0.7446","0.6629","0.6196","25.8127","25.8162","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","24cd4d6b-7dbb-4191-8c3e-eda075f7f337"
"9","11746594","0.5293","0.5008","0.6837","0.6211","0.5798","27.9902","27.9931","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","4bdae819-e575-49d9-b96e-42186efc49c4"
"10","11747841","0.5747","0.4994","0.7577","0.6744","0.6323","23.6098","23.6134","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","d5d5255d-cc77-47a4-bc56-4d363247308c"
"11","11749360","0.5554","0.4991","0.7088","0.6488","0.6091","31.2178","31.2211","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","b4c5b216-beb2-487b-917e-0b91a8e7d657"
"12","11754495","0.5373","0.5008","0.6986","0.6283","0.5849","26.6142","26.6175","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","f9fa44df-3635-46fe-af21-b5e44c1adca2"
"13","11756297","0.5369","0.5012","0.695","0.6235","0.5868","33.0789","33.0818","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","986d42ae-74b0-45e2-aa24-e789a1e1fad7"
"14","11759785","0.5292","0.4998","0.6888","0.6285","0.5859","30.5498","30.5536","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","9cbfeac6-fc33-4ed8-ae6e-ba607ae121eb"
"15","11839919","0.5532","0.4997","0.6634","0.6286","0.5866","28.0331","28.0363","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","3f677d9e-7a4f-48df-88e9-ca477b7dea16"
"16","11840880","0.5599","0.5011","0.6897","0.6481","0.5985","28.4373","28.441","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","12d3aac0-54de-4906-a2b2-4ca153721862"
"17","11841411","0.564","0.5003","0.7079","0.6549","0.6031","28.6731","28.6765","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","f47316e3-dfb6-413f-8109-e84b14e9dc37"
"18","11842161","0.5618","0.5008","0.6742","0.6428","0.5978","29.3743","29.3779","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","4fba5d93-9fee-4766-a2fc-b3e95c4d43db"
"19","11843738","0.5558","0.4995","0.6767","0.638","0.5959","23.221","23.2243","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","379141cc-ec90-4800-b063-9ebbf7aad8d3"
"20","11845540","0.5601","0.5002","0.695","0.6508","0.603","34.0891","34.0923","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","9f7b30c5-4333-4a42-8ff3-152408f2b4be"
"21","11846881","0.5443","0.4995","0.6611","0.625","0.5817","22.9311","22.9343","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","296947a9-f88c-424a-b553-3518e7b89b9e"
"22","11848029","0.5789","0.5012","0.7184","0.6728","0.6204","22.1679","22.1716","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","970c8f3f-c25e-4df1-a678-4bc622e8024a"
"23","11849285","0.5485","0.5002","0.6824","0.6353","0.589","27.7116","27.7149","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","08b44fc8-0365-4f88-a80b-27b1259b7b81"
"24","11850283","0.5417","0.4994","0.6631","0.6235","0.5797","26.8169","26.8202","sample","good","6d617a4d-6021-48ed-98cf-099583c948be","1cdf834e-8137-446f-9c35-ae4f52bf534c"
"1",,"0.5382",,"0.5437","0.5405","0.5403","34.0886","34.0902","blank","good","16a4c3de-1946-443e-a41d-ee7df44e0432",
"2","11851575","0.5468","0.5014","0.6601","0.6324","0.5864","28.8285","28.8313","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","bed1e051-8900-4201-baf8-e20c4b1fdd62"
"3","11912411","0.5513","0.5","0.6862","0.6453","0.6018","30.3182","30.3207","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","68da4f18-ace2-4372-935c-19f979d59e2a"
"4","11914008","0.5519","0.5005","0.6986","0.6528","0.6051","26.2591","26.2625","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","b5441550-c820-4b17-b2f2-9de8729b8a01"
"5","11914908","0.5503","0.5002","0.695","0.6491","0.6033","28.4289","28.4314","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","60711385-3e53-41ff-8c18-15fb4b1058ca"
"6","11916236","0.5482","0.5003","0.7022","0.6444","0.603","27.99","27.9929","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","d1b6c408-9a60-40c8-b7e9-b8be38cdbe20"
"7","11917464","0.517","0.5","0.6547","0.6118","0.5643","23.6096","23.6123","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","fb605b32-b0e9-4970-8442-4a2d04da521e"
"8","11918619","0.5446","0.5002","0.6766","0.6363","0.5942","29.249","29.2516","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","680cc67e-6320-4967-b2fa-9419369def4e"
"9","11919657","0.5432","0.5006","0.6773","0.6353","0.5933","25.2424","25.2451","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","a0cc4a6f-e5cb-4812-95e0-436561b0fdb8"
"10","11920837","0.5684","0.5011","0.735","0.6775","0.6328","26.8165","26.8198","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","bf07f90b-fe45-4b0c-80e2-e18eaf6f1b12"
"11","11921612","0.5231","0.4994","0.7034","0.6386","0.5857","26.6141","26.6172","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","23122772-9389-4145-a1bc-86555ac35ed8"
"12","11923055","0.549","0.5009","0.6941","0.65","0.6076","31.2178","31.2204","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","d1552b6e-b77c-497e-aaba-05c05cb067f7"
"13","12000329","0.534","0.4997","0.6874","0.6503","0.5954","25.2226","25.2257","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","1474f200-e6a3-4015-9248-4587a0899170"
"14","12001985","0.5497","0.4997","0.6979","0.6591","0.6035","29.3738","29.3768","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","8ae22502-b765-49a5-be92-73a6970f2075"
"15","12002816","0.5517","0.4989","0.7028","0.6641","0.6124","22.1674","22.1703","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","f9789ee0-5491-4d9e-a6b1-18e609ed13c4"
"16","12004121","0.5327","0.5005","0.692","0.6506","0.6038","27.7111","27.714","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","6e706121-3e43-4ab6-a9f4-b0d7ef2cb1c7"
"17","12005128","0.5639","0.5005","0.7516","0.7084","0.659","33.0783","33.0811","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","fbd83f03-abef-4425-ad65-73acba652c03"
"18","12006633","0.5227","0.499","0.7056","0.6686","0.6185","28.0326","28.0349","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","8927ed5d-5bc2-46d4-a8de-8a7c082f0497"
"19","12007600","0.5737","0.4991","0.7305","0.6951","0.6445","28.6727","28.6751","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","9223eac6-2015-4442-ada9-12d5d1939064"
"20","12008804","0.5826","0.4994","0.7441","0.7105","0.6573","23.2206","23.2234","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","a2920487-5238-49cd-91bb-a68c71a65405"
"21","12009716","0.5629","0.5003","0.7448","0.703","0.6494","28.437","28.4392","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","ac87ac95-f540-4ccf-b4fb-dab95efed5e5"
"22","12010673","0.5457","0.5012","0.7084","0.6685","0.6149","30.5495","30.5521","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","809afbcc-d837-4133-b55d-22645cc282f1"
"23","12085718","0.557","0.4999","0.7064","0.6517","0.611","22.9307","22.9333","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","b02878e2-bd23-415b-b998-704dac0a24f0"
"24","12086441","0.5698","0.5014","0.6962","0.654","0.6145","25.8127","25.815","sample","good","16a4c3de-1946-443e-a41d-ee7df44e0432","dba2877e-4071-4403-a460-8d1900bb09d8"
"1",,"0.5654",,"0.5693","0.5666","0.5663","27.99","27.9923","blank","good","38277f50-85da-438b-b9e0-41d69fc70209",
"2","12087080","0.5784","0.4998","0.7357","0.6726","0.6304","28.8288","28.8321","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","243b5048-b7d7-4184-baef-1b5fe93c12ca"
"3","12088857","0.5654","0.4999","0.7298","0.6612","0.6189","23.6098","23.6128","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","fa6017d6-776e-4c09-ae93-63577d90bfd3"
"4","12089920","0.5314","0.4995","0.6924","0.6294","0.5786","26.2593","26.2626","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","4daeb2f8-9a6d-45dc-a56c-d540830dae6e"
"5","12091138","0.5268","0.5002","0.6417","0.6037","0.5663","28.4287","28.4315","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","7132f050-dced-4ca1-9e81-0175fa959aaf"
"6","12092029","0.5318","0.5001","0.658","0.6235","0.5752","29.2488","29.2519","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","9fc59d06-0660-4bb9-b1e1-dbcf98fd8df2"
"7","12093030","0.5224","0.5011","0.6466","0.6102","0.5617","26.6144","26.6175","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","8d17da03-83d8-48a1-8d32-d3bba961f669"
"8","12093948","0.541","0.4992","0.6949","0.6322","0.5902","26.8168","26.8201","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","e355ce6f-04a0-46fb-89a3-d0a780b4f32f"
"9","12095116","0.5524","0.4993","0.7088","0.6454","0.6053","25.2229","25.226","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","9c0a8050-1494-4a2f-9bb4-d043167c8beb"
"10","12101963","0.5379","0.4996","0.6659","0.6252","0.5851","25.8128","25.8157","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","bfce15ff-38a8-4270-9505-a73c74218bab"
"11","12103264","0.5266","0.499","0.681","0.6148","0.575","25.2426","25.2454","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","cdd6536b-61fd-4443-9246-4e3d187a6fb5"
"12","12104260","0.5337","0.5","0.6432","0.6066","0.5676","31.2182","31.2208","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","e9421b27-9b79-42ed-81fc-aee8e82a5919"
"13","12105110","0.5346","0.4994","0.6795","0.6253","0.5776","28.4368","28.4401","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","a4607239-04a5-400b-ad10-e8112fb92657"
"14","12106433","0.5333","0.5004","0.6532","0.6177","0.5703","34.0888","34.0921","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","2af81149-5e78-42df-a455-f826271448db"
"15","12107626","0.5343","0.5","0.6474","0.6163","0.5744","33.0789","33.0821","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","674c5394-1db8-428b-b2f7-c72baf6c7086"
"16","12108890","0.5621","0.5001","0.6709","0.634","0.5975","27.7114","27.7143","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","62480eea-ff8a-4303-9572-e2f85ff6ae25"
"17","12109954","0.5642","0.5002","0.722","0.6579","0.619","22.1676","22.1708","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","12929bf2-5496-4326-b077-061a7040d002"
"18","12111115","0.5625","0.4999","0.7218","0.6573","0.6201","28.0329","28.0359","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","90dc4a2a-e037-45ff-963e-252dc16bbcaf"
"19","12111836","0.5646","0.5011","0.7349","0.671","0.6266","23.2207","23.2235","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","c4e40295-e512-43de-b0e4-60b1eb5b088b"
"20","12172738","0.596","0.5007","0.7453","0.6996","0.6487","29.374","29.3774","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","b777b93d-7535-4008-9fa5-6698d2fbe2c0"
"21","12173289","0.5615","0.4999","0.7222","0.6645","0.6157","30.3182","30.3211","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","e37917fb-4f34-4663-9127-ba46ecfc4a48"
"22","12174558","0.5798","0.4996","0.7383","0.6876","0.6373","28.6729","28.6759","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","457e6d51-ce7f-4265-a6a7-50f7c7235711"
"23","12175488","0.5826","0.5002","0.7211","0.6805","0.6261","22.931","22.9343","sample","good","38277f50-85da-438b-b9e0-41d69fc70209","8a8855f8-33b7-44cb-97db-fac1e5f0e7f5"
